"","Shape_Area","PointID","One_m_Class_1_1st_choice","One_m_Class_1_2nd_choice","One_m_Class_2_1st_choice","One_m_Class_2_2nd_choice","One_m_Class_3_1st_choice","One_m_Class_3_2nd_choice","Five_m_Class1_1st_choice","Five_m_Class1_2nd_choice","Five_m_Class_2_1st_choice","Five_m_Class_2_2nd_choice","Five_m_Class_3_1st_choice","Five_m_Class_3_2nd_choice","Bin","Border_ind","Bright_vis","CoefVar_nDSM","Compactnes","Density","EllipticFi","GLCMCon_NIR","GLCMCon_nDSM","GLCMHom_nDSM","GLCMHomNIR","Imag_Brightness","Len_div_Width","MaxHtMinHt","Mean_Blue","Mean_Green","Mean_nDSM","Mean_NIR","Mean_Red","Mean_RE","Mean_slope","Mean_zDev","NDRE","NDVI","NDVIRE","NIR_div_RE","RectangFit","RelBord_bldg","RelBord_trees","RelBord_unclass","Roundness","SAVI","sd_blue","sd_green","sd_ndsm","sd_NIR","sd_RE","sd_red","sd_slope","sd_zdev"
"278",0.785398163397,61,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,14,2.265625,3579.39751552795,0.787611544517145,3.5527950310559,1.42373148266807,0,633.920405033711,1215.65915403034,0.091720667858626,0.57657169711994,5068.46583850932,1.18181818181818,0.409999996423721,4909.30434782609,3668.3850931677,0.072576074523602,9376.50931677019,2160.50310559006,3008.58385093168,1.89264970603844,0.076807052658304,0.514160481444333,0.625465757252246,0.164067803941972,3.11658566998774,0.405305989364635,0,0,1,2.16476360165439,0.938157977259703,103.223934551672,91.133787538995,0.057161754150526,176.388691276058,108.864526844358,97.0840785779837,1.82211820103346,0.030335921786491
"279",19.6349540849,15,"Shadow",NA,"Shadow",NA,"Shadow",NA,"Bare",NA,"Shadow",NA,"Shadow",NA,1,1.85294117647059,6354.41896024465,1.6144297658937,3.16774285242103,1.09413903429313,0,3857.19073083779,789.010513296228,0.201295782609421,0.554646958463781,6830.39602446483,2.59196177134063,3.68289995193481,6575.90825688073,6068.04587155963,0.441830276442722,8003.83944954128,6419.30275229358,6598.95412844037,24.382043356879,0.489754517417435,0.096206613727611,0.109860713780256,0.013799956306951,1.21289514880034,0.456201138300408,0.214285714285714,0,0.785714285714286,1.81807232652619,0.164785358137156,138.761199484138,294.940606221912,0.713303949762173,382.479977174158,347.3551281495,395.729276949062,31.020051451793,0.569401341627645
"280",19.6349540849,19,"Bare",NA,"Soil",NA,"Soil",NA,"Bare",NA,"Soil",NA,"Soil",NA,1,1.07843137254902,5929.4,1.93217424798338,1.2,2.13269618529334,0.6928,1248.05506329114,653.448797678277,0.118505798075916,0.590708142235146,5197.90666666667,1.2,1.23000001907349,6752.96,5895.8,0.085510239929892,4558.48,5139.44,4444.04,5.0198282861352,0.13405942043066,0.012711996196621,-0.059905629248334,-0.072562367741155,1.02575134337225,0.863294813255679,0,0,1,0.755184462110229,-0.089853811239356,162.295158276518,184.006521623555,0.165220683531417,224.710145743349,196.341025768941,220.713222077874,8.05704172078604,0.150277906004051
"281",19.6349540849,30,"Bare",NA,"Soil",NA,"Soil",NA,"Bare",NA,"Soil",NA,"Soil",NA,1,1.78125,5463.62311557789,2.83488498977322,2.21105527638191,1.78764915582428,0.258291457286432,424.719471296114,718.958948178193,0.199126937135767,0.579698862610778,5624.14237855946,1.13636363636364,2.25,6329.67336683417,5510.02512562814,0.068231758585693,6811.23115577889,4551.17085427136,4847.93467336683,5.83874526156777,0.136891080615059,0.16839081896444,0.198906912421201,0.031573623492452,1.40497585357283,0.610105575368462,0,0,0.978070175438597,1.365826915583,0.298347239927163,182.430048118444,163.624691198208,0.193429188240413,324.82413770585,193.389888563913,200.740440812661,11.9326649233779,0.177585654506133
"282",19.6349540849,33,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,1,1.93103448275862,3892.28837622005,2.71940619735703,1.8544809228039,1.27294087080921,0.419698314108252,1814.62243395409,605.799541203458,0.185861210114272,0.56815665270439,5102.15173025732,4.31818181818182,5.7866997718811,5161.92546583851,4098.48624667258,0.176304879571566,8791.51552795031,2416.45341614907,4079.26086956522,13.4528899650125,0.248457503343908,0.366120466461892,0.568797267693849,0.255985312819728,2.15517364764351,0.743096036349604,0,0.06547619047619,0.854166666666667,1.59766870839439,0.853157841217558,136.7417651178,171.88539943357,0.4794445821312,450.771665568473,238.083890772899,198.448702645036,30.8309603332229,0.422651423949307
"283",19.6349540849,36,"Vegetation",NA,"Non-photosynthetic",NA,"Non-photosynthetic",NA,"Vegetation",NA,"Non-photosynthetic",NA,"Non-photosynthetic",NA,1,1.34883720930233,4133.90454195535,1.31446536939232,1.52424942263279,1.96578906848576,0.658198614318707,586.54803788904,1512.49926921952,0.055251642073156,0.572788948349379,4250.93918398768,1.36363636363636,1.55289995670319,5477.04387990762,4199.61893764434,0.115608545117818,5828.14780600462,2725.05080831409,3417.8752886836,9.8994370716824,0.307098827068855,0.260682078406845,0.362799595521576,0.112784114513135,1.70519615660094,0.858767483362768,0.224137931034483,0.431034482758621,0.344827586206897,1.00784964073119,0.544167582517348,298.46464762273,400.582860920854,0.151963428963202,1330.05712994424,452.413081659146,449.854769693225,18.9892455782312,0.73507145393809
"284",19.6349540849,41,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,1,2.44117647058824,3732.85904476618,0.683789811719715,2.96560853487856,1.22921510293584,0.205391912131802,891.357883726157,2908.50689950398,0.022147631544412,0.57713233538484,5179.82376435347,3.31753738134436,0.140000000596047,5108.04792810784,3862.4218671992,0.025052860693384,9448.9420868697,2228.10733899151,3079.2441337993,0.884365477543873,0.041958870798818,0.508429380029622,0.618378366360784,0.160369404432947,3.06859140629788,0.583315174244653,0,0,1,2.11359756346732,0.927527833693453,81.0823973911951,84.384371644545,0.017130890896569,89.6588399416517,62.3455800539069,64.0242867755071,0.497500475824998,0.007768168058054
"285",19.6349540849,90,"Bare",NA,"Barren",NA,"Barren",NA,"Bare",NA,"Barren",NA,"Barren",NA,1,1.88571428571429,6149.15886524823,4.10136286243792,2.96359686191324,1.8439752093916,0.402553191489362,683.63140839219,370.613522880808,0.290986422797254,0.57400078789716,5765.50156028369,1.12815245732617,3.57290005683899,6915.77617021277,6177.54212765957,0.071805957687048,5764.80425531915,5354.15829787234,4967.56085106383,6.71563878194766,0.219729900188903,0.074284036775935,0.036932038891429,-0.037454753537676,1.16048991208323,0.694738505502135,0.117424242424242,0.034090909090909,0.848484848484849,1.70721047035441,0.055395567296858,253.339809024159,277.829958197579,0.294502288159446,448.30488198985,284.191358065789,338.975865024998,20.8772223728084,0.308964005002433
"286",19.6349540849,92,"Bare",NA,"Barren",NA,"Barren",NA,"Bare",NA,"Barren",NA,"Barren",NA,1,1,6538.5,1.16457972458323,1,1.4386025262301,0.84,3536.171875,2930.13260423787,0.102892104706493,0.562724190453704,5677.33333333333,4,0.106700003147125,7570.25,6566.75,0.019241999853402,4986.75,5478.5,4612.75,1.08185430839658,0.073820850029588,0.038960362518881,-0.046988844031437,-0.085792146661712,1.08107961628096,1,0,0,1,0.10067100763151,-0.070479898717244,426.464755284654,398.467297905361,0.022408842889706,134.311903791138,317.699838684252,489.238949798562,0.861306876737842,0.023758551642825
"287",0.785398163397,15,"Shadow",NA,"Shadow",NA,"Shadow",NA,"Bare",NA,"Shadow",NA,"Shadow",NA,1,1.25,7362.06939704209,1.43319144164671,1.70648464163823,1.87850891273151,0.535836177474403,1530.64168618267,1420.48589065256,0.117904422491781,0.571045417921831,8154.29351535836,1.25,1.64629995822906,7077.34812286689,7067.52559726962,0.250650852952795,9454.0204778157,7941.33447098976,7982.84982935154,19.3977538454807,0.454690474292117,0.084371255996522,0.08695919176572,0.002607063418682,1.18429140969869,0.79521314381111,0.1,0,0.9,1.10646546157141,0.130435038514432,530.245588317263,638.412736968504,0.359230657293393,584.373682041937,523.890589209641,683.111295260719,26.4161852101142,0.509540120962244
"288",0.785398163397,19,"Bare",NA,"Soil",NA,"Soil",NA,"Bare",NA,"Soil",NA,"Soil",NA,1,1.07843137254902,5929.4,1.93217424798338,1.2,2.13269618529334,0.6928,1248.05506329114,653.448797678277,0.118505798075916,0.590708142235146,5197.90666666667,1.2,1.23000001907349,6752.96,5895.8,0.085510239929892,4558.48,5139.44,4444.04,5.0198282861352,0.13405942043066,0.012711996196621,-0.059905629248334,-0.072562367741155,1.02575134337225,0.863294813255679,0,0,1,0.755184462110229,-0.089853811239356,162.295158276518,184.006521623555,0.165220683531417,224.710145743349,196.341025768941,220.713222077874,8.05704172078604,0.150277906004051
"289",0.785398163397,30,"Bare",NA,"Soil",NA,"Soil",NA,"Bare",NA,"Soil",NA,"Soil",NA,1,1.78125,5463.62311557789,2.83488498977322,2.21105527638191,1.78764915582428,0.258291457286432,424.719471296114,718.958948178193,0.199126937135767,0.579698862610778,5624.14237855946,1.13636363636364,2.25,6329.67336683417,5510.02512562814,0.068231758585693,6811.23115577889,4551.17085427136,4847.93467336683,5.83874526156777,0.136891080615059,0.16839081896444,0.198906912421201,0.031573623492452,1.40497585357283,0.610105575368462,0,0,0.978070175438597,1.365826915583,0.298347239927163,182.430048118444,163.624691198208,0.193429188240413,324.82413770585,193.389888563913,200.740440812661,11.9326649233779,0.177585654506133
"290",0.785398163397,33,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,1,1.93103448275862,3892.28837622005,2.71940619735703,1.8544809228039,1.27294087080921,0.419698314108252,1814.62243395409,605.799541203458,0.185861210114272,0.56815665270439,5102.15173025732,4.31818181818182,5.7866997718811,5161.92546583851,4098.48624667258,0.176304879571566,8791.51552795031,2416.45341614907,4079.26086956522,13.4528899650125,0.248457503343908,0.366120466461892,0.568797267693849,0.255985312819728,2.15517364764351,0.743096036349604,0,0.06547619047619,0.854166666666667,1.59766870839439,0.853157841217558,136.7417651178,171.88539943357,0.4794445821312,450.771665568473,238.083890772899,198.448702645036,30.8309603332229,0.422651423949307
"291",0.785398163397,36,"Vegetation",NA,"Non-photosynthetic",NA,"Non-photosynthetic",NA,"Vegetation",NA,"Non-photosynthetic",NA,"Non-photosynthetic",NA,1,1.34883720930233,4133.90454195535,1.31446536939232,1.52424942263279,1.96578906848576,0.658198614318707,586.54803788904,1512.49926921952,0.055251642073156,0.572788948349379,4250.93918398768,1.36363636363636,1.55289995670319,5477.04387990762,4199.61893764434,0.115608545117818,5828.14780600462,2725.05080831409,3417.8752886836,9.8994370716824,0.307098827068855,0.260682078406845,0.362799595521576,0.112784114513135,1.70519615660094,0.858767483362768,0.224137931034483,0.431034482758621,0.344827586206897,1.00784964073119,0.544167582517348,298.46464762273,400.582860920854,0.151963428963202,1330.05712994424,452.413081659146,449.854769693225,18.9892455782312,0.73507145393809
"292",0.785398163397,41,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,1,2.44117647058824,3732.85904476618,0.683789811719715,2.96560853487856,1.22921510293584,0.205391912131802,891.357883726157,2908.50689950398,0.022147631544412,0.57713233538484,5179.82376435347,3.31753738134436,0.140000000596047,5108.04792810784,3862.4218671992,0.025052860693384,9448.9420868697,2228.10733899151,3079.2441337993,0.884365477543873,0.041958870798818,0.508429380029622,0.618378366360784,0.160369404432947,3.06859140629788,0.583315174244653,0,0,1,2.11359756346732,0.927527833693453,81.0823973911951,84.384371644545,0.017130890896569,89.6588399416517,62.3455800539069,64.0242867755071,0.497500475824998,0.007768168058054
"293",0.785398163397,90,"Bare",NA,"Barren",NA,"Barren",NA,"Bare",NA,"Barren",NA,"Barren",NA,1,1.88571428571429,6149.15886524823,4.10136286243792,2.96359686191324,1.8439752093916,0.402553191489362,683.63140839219,370.613522880808,0.290986422797254,0.57400078789716,5765.50156028369,1.12815245732617,3.57290005683899,6915.77617021277,6177.54212765957,0.071805957687048,5764.80425531915,5354.15829787234,4967.56085106383,6.71563878194766,0.219729900188903,0.074284036775935,0.036932038891429,-0.037454753537676,1.16048991208323,0.694738505502135,0.117424242424242,0.034090909090909,0.848484848484849,1.70721047035441,0.055395567296858,253.339809024159,277.829958197579,0.294502288159446,448.30488198985,284.191358065789,338.975865024998,20.8772223728084,0.308964005002433
"294",0.785398163397,92,"Bare",NA,"Barren",NA,"Barren",NA,"Bare",NA,"Barren",NA,"Barren",NA,1,2.05882352941176,5308.11950696677,4.38078379536975,2.81350482315113,1.39958743905234,0,1645.72541627396,392.713274715848,0.219417773652808,0.56633386138483,4773.87352625938,1.42857142857143,2.8199999332428,6402.69292604502,5227.61897106109,0.047236013070117,4799.95498392283,4294.04662379421,3990.05787781351,4.48447882081607,0.169337717759336,0.092138330039865,0.055630995237488,-0.036695426273499,1.2029787865015,0.434055516023617,0,0.233333333333333,0.766666666666667,1.85679560083596,0.083441905112096,331.253670364603,356.661680271177,0.206930760615443,281.064457882541,264.719149593325,407.431898414344,13.916707071907,0.635226894662611
"295",19.6349540849,47,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,1.78378378378378,5849.99544211486,3.08050839759765,2.20419325432999,1.53821625700888,0.518687329079307,915.33268049497,844.170292709534,0.201987948069188,0.576692954046661,5097.43087207536,2.51612903225806,2.97250008583069,6902.54238833181,5818.13764813127,0.09551905191214,4644.84867821331,4829.3062898815,4201.07657247037,9.81060564632077,0.172279504086201,0.050166838761003,-0.019469558212776,-0.06956844764913,1.10563294862345,0.793095428043138,0.34469696969697,0.098484848484848,0.556818181818182,1.72333548930477,-0.029202796137063,270.212412274943,273.414448306066,0.294247241545912,293.83644872055,186.794188576555,312.802967575101,24.4786510145299,0.375607588666289
"296",19.6349540849,104,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,4,1.82558139534884,4590.45249443915,2.37860381855348,2.57950882873509,1.03371436025672,0.218303145853193,2149.70484127728,1404.57799692623,0.236281322474029,0.578038661857739,4807.18239593263,4.59928563911398,3.74130010604858,5779.66253574833,4635.22402287893,0.174595423902378,6429.85224022879,3356.47092469018,3946.72449952336,20.6014817320166,0.282676671932605,0.239301245775275,0.314048623139256,0.08082127624248,1.62916166076586,0.570094897106174,0.245222929936306,0.226114649681529,0.528662420382166,1.6360176578362,0.471048868016007,230.206204529895,301.435239128708,0.415293341996158,310.13744623157,224.547462250224,250.704763268002,30.9991181613266,0.413892767923898
"297",19.6349540849,117,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,4,1.31147540983607,4542.55811138015,1.30171500940766,1.36198547215496,1.97911185935133,0.687651331719128,881.977560276917,1149.0996089257,0.052783859482879,0.585876430772686,4362.31638418079,1.8,1.38399994373322,5646.3995157385,4535.52179176755,0.066796004848293,5105.67433414044,3445.75302663438,3739.16222760291,4.85301592476558,0.208257471966686,0.154498288012253,0.194110437646944,0.040836835312078,1.36545943271725,0.864501728562022,0.1,0,0.9,0.913374832361663,0.291148633076497,220.072451639701,254.698640013795,0.08694936207949,250.678487048861,201.497223472664,235.231799586795,13.5620412622466,0.21563950716143
"298",19.6349540849,139,"Built-up",NA,"Buildings",NA,"Buildings",NA,"Built-up",NA,"Buildings",NA,"Buildings",NA,4,1.83333333333333,6478.16772823779,2.14982658484105,2.78662420382166,1.38813109313302,0,1613.18660880347,1276.48432671082,0.287723115271379,0.560285912923491,5600.35456475584,1.4,4.44000005722046,7445.12738853503,6417.40445859873,0.424421018047353,4811.68789808917,5571.97133757962,4810.67834394904,35.4272157641685,0.27576586451073,0.000104917451148,-0.073219220915764,-0.073323575097112,1.00020985691995,0.494541108621779,0.242424242424242,0,0.757575757575758,2.09090512126541,-0.109823543086512,284.322039224392,349.25123562446,0.912431587763502,258.141442823935,295.804788619973,400.567331514379,49.7587996457218,0.46670379727941
"299",19.6349540849,158,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,1.6605504587156,5949.29207860369,2.44452079234881,1.77956792383742,2.09419426519756,0.597949469058953,767.886859879212,778.305689721794,0.152863694393569,0.570278021939138,4962.06066154034,1.66666666666667,2.07599997520447,7089.65800073233,5923.21896741121,0.08095243476365,4127.96374954229,4834.99926766752,4098.89600878799,5.86225969312614,0.091024841727223,0.003533272914355,-0.078884127577861,-0.082394435585054,1.00709160239537,0.822356703310218,0.052486187845304,0.027624309392265,0.919889502762431,0.901868554484275,-0.118319590893786,169.715831347561,163.938795343372,0.197889909971003,173.747466557622,148.11535241932,154.669657782784,11.8589893972911,0.134240088661267
"300",19.6349540849,170,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,2.92903225806452,5619.06351006521,1.78195471076604,3.82052736036291,0.79301518783845,0,1256.2852153667,919.623453271797,0.145365679668558,0.573414773920821,4584.92543237879,4.45454545454545,4.74069976806641,6926.66146867026,5544.42557414233,0.167467734582613,3824.247235611,4386.10348738304,3745.69435781117,10.5495421236293,0.271999624174649,0.010376946351619,-0.06843267367355,-0.078753695279125,1.02097151296822,0.347782626332789,0.069383259911894,0.039647577092511,0.890969162995595,2.3905832277901,-0.102642759695764,176.339267394683,173.241450016287,0.298419918540803,211.259860789953,124.833567133745,160.710799951903,18.8492719431522,0.467525215138924
"301",19.6349540849,182,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,1.83720930232558,6200.08618189352,1.78278131827491,2.83405842137974,1.53860280455573,0.12119328775637,503.231610277592,966.164374722747,0.162463219975486,0.576449371957087,5233.38678268075,1.97916666666667,4.63000011444092,7304.83032939714,6170.99751398384,0.194789310227738,4404.73213175886,5124.43070229957,4341.02858918583,13.4825122253825,0.199938051525279,0.007283933851571,-0.075525896983145,-0.08276430007136,1.01467475766728,0.575606989139191,0.167721518987342,0.028481012658228,0.80379746835443,2.1502395122824,-0.113282901463505,155.188397062823,196.096236552598,0.347266743273668,192.024657154032,130.012588874849,208.206405039883,26.8931982623441,0.296860890476062
"302",19.6349540849,197,"Bare",NA,"Barren",NA,"Barren",NA,"Bare",NA,"Barren",NA,"Barren",NA,4,1.35714285714286,6311.71544715447,1.40145018030353,1.61980293846413,1.7580194424039,0.646829268292683,1078.77554918816,1559.93280582768,0.122167849187621,0.575729712471683,5397.71544715447,2.21450647459134,1.87720000743866,7437.87804878049,6329.87804878049,0.253358732064811,4695.87804878049,5167.39024390244,4446.43902439024,14.2670557915438,0.248939103876672,0.027284004962183,-0.047804863573643,-0.074991057090015,1.0560986045287,0.825013469137198,0,0,1,1.08609018148633,-0.07170366047706,188.870221945267,252.509279725341,0.355069640733702,276.317261549722,164.652338651596,221.516379182854,16.6151054660136,0.252221630746392
"303",19.6349540849,203,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,2.81021897810219,5855.68079096045,2.46091775446924,5.34466060134746,0.72350531577417,0,587.578328461334,808.789794687338,0.173368825573179,0.577824996213029,5601.85028248588,4.04680989487648,2.93670010566711,6662.93220338983,6005.27966101695,0.066049016984712,5901.4406779661,4898.83050847458,4905.33898305085,4.54152811457577,0.153619307616757,0.092173776662484,0.09283194395621,0.000663847619311,1.20306480313736,0.307496325609956,0,0,1,3.23197132789718,0.139241469731838,336.356543294727,352.373955962353,0.162541198562919,336.297475821044,213.623509320861,348.742153914166,8.62793855850929,0.193534894002287
"304",19.6349540849,204,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,2.69620253164557,6257.52515310586,1.4954992260893,2.21784776902887,1.78993802800761,0.198162729658793,685.182702149437,1556.45443174466,0.150277587056153,0.57473866760098,5199.7760279965,1.25,3.18499994277954,7390.67782152231,6245.9219160105,0.388706627211276,4217.43044619423,5135.97572178478,4301.24146981627,24.7875346250935,0.354129541462429,-0.00983850821447,-0.098204360966933,-0.088451313032342,0.980514689954008,0.576102647004675,0.086854460093897,0.237089201877934,0.676056338028169,1.33809249536886,-0.147298667384806,257.402672290593,302.127045755437,0.581310460170244,236.416051959697,212.504601060435,241.518017594222,24.9124651071067,0.588912031720895
"305",19.6349540849,271,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,2.35714285714286,5151.9833479404,2.74369335301071,2.39576901092182,1.56958830044919,0.188431200701139,610.117627032088,1513.93530897665,0.32505372142732,0.561630401508452,4355.3280747882,1.57410000071849,4.1382999420166,6436.47677475898,5085.42681858019,0.194510516633905,4046.51095530237,3934.04645048203,3582.34618755478,25.230527697593,0.360394304926776,0.060843290030956,0.014092311990491,-0.046791097786387,1.12957004807635,0.577210285508678,0.596969696969697,0.072727272727273,0.33030303030303,1.68288889429153,0.021137143695801,244.57205579797,275.608028544533,0.533677211579122,252.608077047996,144.659521244517,277.999162254055,42.0248134095358,0.644111108615327
"306",0.785398163397,47,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,1.78378378378378,5849.99544211486,3.08050839759765,2.20419325432999,1.53821625700888,0.518687329079307,915.33268049497,844.170292709534,0.201987948069188,0.576692954046661,5097.43087207536,2.51612903225806,2.97250008583069,6902.54238833181,5818.13764813127,0.09551905191214,4644.84867821331,4829.3062898815,4201.07657247037,9.81060564632077,0.172279504086201,0.050166838761003,-0.019469558212776,-0.06956844764913,1.10563294862345,0.793095428043138,0.34469696969697,0.098484848484848,0.556818181818182,1.72333548930477,-0.029202796137063,270.212412274943,273.414448306066,0.294247241545912,293.83644872055,186.794188576555,312.802967575101,24.4786510145299,0.375607588666289
"307",0.785398163397,104,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,4,1.82558139534884,4590.45249443915,2.37860381855348,2.57950882873509,1.03371436025672,0.218303145853193,2149.70484127728,1404.57799692623,0.236281322474029,0.578038661857739,4807.18239593263,4.59928563911398,3.74130010604858,5779.66253574833,4635.22402287893,0.174595423902378,6429.85224022879,3356.47092469018,3946.72449952336,20.6014817320166,0.282676671932605,0.239301245775275,0.314048623139256,0.08082127624248,1.62916166076586,0.570094897106174,0.245222929936306,0.226114649681529,0.528662420382166,1.6360176578362,0.471048868016007,230.206204529895,301.435239128708,0.415293341996158,310.13744623157,224.547462250224,250.704763268002,30.9991181613266,0.413892767923898
"308",0.785398163397,117,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,"Vegetation",NA,"Grass-herb",NA,"Modified_G-H",NA,4,1.31147540983607,4542.55811138015,1.30171500940766,1.36198547215496,1.97911185935133,0.687651331719128,881.977560276917,1149.0996089257,0.052783859482879,0.585876430772686,4362.31638418079,1.8,1.38399994373322,5646.3995157385,4535.52179176755,0.066796004848293,5105.67433414044,3445.75302663438,3739.16222760291,4.85301592476558,0.208257471966686,0.154498288012253,0.194110437646944,0.040836835312078,1.36545943271725,0.864501728562022,0.1,0,0.9,0.913374832361663,0.291148633076497,220.072451639701,254.698640013795,0.08694936207949,250.678487048861,201.497223472664,235.231799586795,13.5620412622466,0.21563950716143
"309",0.785398163397,158,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,1.6605504587156,5949.29207860369,2.44452079234881,1.77956792383742,2.09419426519756,0.597949469058953,767.886859879212,778.305689721794,0.152863694393569,0.570278021939138,4962.06066154034,1.66666666666667,2.07599997520447,7089.65800073233,5923.21896741121,0.08095243476365,4127.96374954229,4834.99926766752,4098.89600878799,5.86225969312614,0.091024841727223,0.003533272914355,-0.078884127577861,-0.082394435585054,1.00709160239537,0.822356703310218,0.052486187845304,0.027624309392265,0.919889502762431,0.901868554484275,-0.118319590893786,169.715831347561,163.938795343372,0.197889909971003,173.747466557622,148.11535241932,154.669657782784,11.8589893972911,0.134240088661267
"310",0.785398163397,170,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,2.92903225806452,5619.06351006521,1.78195471076604,3.82052736036291,0.79301518783845,0,1256.2852153667,919.623453271797,0.145365679668558,0.573414773920821,4584.92543237879,4.45454545454545,4.74069976806641,6926.66146867026,5544.42557414233,0.167467734582613,3824.247235611,4386.10348738304,3745.69435781117,10.5495421236293,0.271999624174649,0.010376946351619,-0.06843267367355,-0.078753695279125,1.02097151296822,0.347782626332789,0.069383259911894,0.039647577092511,0.890969162995595,2.3905832277901,-0.102642759695764,176.339267394683,173.241450016287,0.298419918540803,211.259860789953,124.833567133745,160.710799951903,18.8492719431522,0.467525215138924
"311",0.785398163397,182,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,1.83720930232558,6200.08618189352,1.78278131827491,2.83405842137974,1.53860280455573,0.12119328775637,503.231610277592,966.164374722747,0.162463219975486,0.576449371957087,5233.38678268075,1.97916666666667,4.63000011444092,7304.83032939714,6170.99751398384,0.194789310227738,4404.73213175886,5124.43070229957,4341.02858918583,13.4825122253825,0.199938051525279,0.007283933851571,-0.075525896983145,-0.08276430007136,1.01467475766728,0.575606989139191,0.167721518987342,0.028481012658228,0.80379746835443,2.1502395122824,-0.113282901463505,155.188397062823,196.096236552598,0.347266743273668,192.024657154032,130.012588874849,208.206405039883,26.8931982623441,0.296860890476062
"312",0.785398163397,197,"Bare",NA,"Barren",NA,"Barren",NA,"Bare",NA,"Barren",NA,"Barren",NA,4,1.35714285714286,6311.71544715447,1.40145018030353,1.61980293846413,1.7580194424039,0.646829268292683,1078.77554918816,1559.93280582768,0.122167849187621,0.575729712471683,5397.71544715447,2.21450647459134,1.87720000743866,7437.87804878049,6329.87804878049,0.253358732064811,4695.87804878049,5167.39024390244,4446.43902439024,14.2670557915438,0.248939103876672,0.027284004962183,-0.047804863573643,-0.074991057090015,1.0560986045287,0.825013469137198,0,0,1,1.08609018148633,-0.07170366047706,188.870221945267,252.509279725341,0.355069640733702,276.317261549722,164.652338651596,221.516379182854,16.6151054660136,0.252221630746392
"313",0.785398163397,203,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,2.81021897810219,5855.68079096045,2.46091775446924,5.34466060134746,0.72350531577417,0,587.578328461334,808.789794687338,0.173368825573179,0.577824996213029,5601.85028248588,4.04680989487648,2.93670010566711,6662.93220338983,6005.27966101695,0.066049016984712,5901.4406779661,4898.83050847458,4905.33898305085,4.54152811457577,0.153619307616757,0.092173776662484,0.09283194395621,0.000663847619311,1.20306480313736,0.307496325609956,0,0,1,3.23197132789718,0.139241469731838,336.356543294727,352.373955962353,0.162541198562919,336.297475821044,213.623509320861,348.742153914166,8.62793855850929,0.193534894002287
"314",0.785398163397,204,"Built-up",NA,"Paved",NA,"Paved",NA,"Built-up",NA,"Paved",NA,"Paved",NA,4,2.69620253164557,6257.52515310586,1.4954992260893,2.21784776902887,1.78993802800761,0.198162729658793,685.182702149437,1556.45443174466,0.150277587056153,0.57473866760098,5199.7760279965,1.25,3.18499994277954,7390.67782152231,6245.9219160105,0.388706627211276,4217.43044619423,5135.97572178478,4301.24146981627,24.7875346250935,0.354129541462429,-0.00983850821447,-0.098204360966933,-0.088451313032342,0.980514689954008,0.576102647004675,0.086854460093897,0.237089201877934,0.676056338028169,1.33809249536886,-0.147298667384806,257.402672290593,302.127045755437,0.581310460170244,236.416051959697,212.504601060435,241.518017594222,24.9124651071067,0.588912031720895
