Shape_Area,PointID,One_m_Class_1_1st_choice,One_m_Class_1_2nd_choice,One_m_Class_2_1st_choice,One_m_Class_2_2nd_choice,One_m_Class_3_1st_choice,One_m_Class_3_2nd_choice,Five_m_Class1_1st_choice,Five_m_Class1_2nd_choice,Five_m_Class_2_1st_choice,Five_m_Class_2_2nd_choice,Five_m_Class_3_1st_choice,Five_m_Class_3_2nd_choice,Bin,Border_ind,Bright_vis,CoefVar_nDSM,Compactnes,Density,EllipticFi,GLCMCon_NIR,GLCMCon_nDSM,GLCMHom_nDSM,GLCMHomNIR,Imag_Brightness,Len_div_Width,MaxHtMinHt,Mean_Blue,Mean_Green,Mean_nDSM,Mean_NIR,Mean_Red,Mean_RE,Mean_slope,Mean_zDev,NDRE,NDVI,NDVIRE,NIR_div_RE,RectangFit,RelBord_bldg,RelBord_trees,RelBord_unclass,Roundness,SAVI,sd_blue,sd_green,sd_ndsm,sd_NIR,sd_RE,sd_red,sd_slope,sd_zdev
19.6345061906,172.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,16.0,2.661538461538461,5392.765935214211,1.395320056400724,2.488024137790164,1.525533927871213,0.245559038662487,718.7617878694896,1975.5503415913108,0.190487015294311,0.579648240870291,4830.338557993731,1.74849529662316,3.643599949777126,6558.266457680251,5344.693834900731,0.373326635667461,4870.984326018809,4275.337513061651,4037.8996865203762,31.58720485889523,0.530623764648271,0.093511671981123,0.065124191280048,-0.028561416069448,1.206316328827955,0.631288469444751,0.713872832369942,0.147398843930636,0.138728323699422,1.544278848664737,0.097680947016845,576.0852600144697,501.0427802098739,0.520910142335414,715.5107424307787,405.43866921287514,643.6693092814404,38.49955902563708,0.563249123043033
19.634475539,173.0,Built-up,NA,Buildings,NA,Buildings,NA,Built-up,NA,Buildings,NA,Buildings,NA,16.0,2.655737704918033,4726.5432252701585,1.521261967786976,3.14214463840399,1.28102398396253,0.0,704.7246731027741,1363.5741696226996,0.127842193443809,0.576632709460689,5103.710307564423,2.057142857142857,2.085000038146973,5848.516209476309,4782.860349127182,0.171987903172596,6980.017456359103,3548.2531172069826,4317.329177057357,16.993057038755786,0.238444115009688,0.235691473909969,0.325957080526449,0.097777383933951,1.616744327361344,0.542561746435193,0.287037037037037,0.441358024691358,0.271604938271605,2.299726475061548,0.488912401762467,342.9896835969855,409.6529404506095,0.261638656015899,839.3225029953819,402.830578759372,526.5092729338155,30.78776796080623,0.41623214946351
19.6352579511,174.0,Vegetation,NA,Trees,NA,Deciduous,NA,Vegetation,NA,Trees,NA,Deciduous,NA,16.0,1.538461538461539,4217.412997903564,1.142213665090125,2.168621850910141,1.70723833002389,0.515723270440252,1804.6172307692304,1426.0080775444267,0.10563825989134,0.570059633556308,4828.267295597484,1.82959462769978,3.740714073181152,5290.588050314465,4363.301886792453,0.61831574866207,7123.1509433962265,2998.3490566037735,4157.46855345912,40.01694244849232,0.704735339812513,0.262900667003602,0.407528714794492,0.161982817340863,1.71333850197606,0.740458771435245,0.316666666666667,0.283333333333333,0.4,1.055349850697442,0.611262875932492,335.73384859127765,341.94634826355184,0.706248697462248,651.3563515564626,230.9831406732224,329.1224861110063,32.59591165049483,0.579467320647163
19.6351907305,184.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,16.0,2.653333333333333,3962.9868866328256,1.412755823707217,3.620686619547836,0.82929699482124,0.0,1286.715346534652,2203.1602381146513,0.108867416274055,0.569113075686352,3713.475465313029,4.634349366877343,3.388750076293945,5309.026649746193,3876.1192893401017,0.339186925121032,4560.492385786802,2703.8147208121827,3000.9416243654823,31.74632493699641,0.502495860775488,0.206250660830658,0.255589093044812,0.052084065571787,1.519687137116861,0.428533617218763,0.080402010050251,0.562814070351759,0.35678391959799,1.702036609242089,0.383357253206649,333.82584679784907,404.7519275134971,0.479188303790082,708.1653469151596,363.457294209532,405.31945937591024,29.647056182198142,0.55444326757169
19.6353446869,188.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,16.0,3.54054054054054,4243.575088579994,1.361438637276339,4.239186848106925,1.263883668271875,0.0,639.821585726859,1314.0919675913538,0.182027063724845,0.568224523484395,4406.302534750614,1.674311735175281,2.796922903507948,5322.915780866721,4336.237121831562,0.260792939514775,5811.098119378577,3071.5723630417006,3710.2060506950124,18.019284264806686,0.39648840243175,0.220651712323915,0.308412403877717,0.094169058422749,1.566246736698092,0.421072313215551,0.124045801526718,0.547709923664122,0.32824427480916,2.369774746479299,0.462592566768539,465.02964176830665,521.6885748420633,0.355053584184285,1026.8671820181366,446.31258921257785,576.3823182004744,29.843142579880464,0.599045096855929
19.63506733,191.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,16.0,4.743589743589744,5509.06851021425,1.382575891415901,4.932735426008969,1.07602466836135,0.0,722.5527203402258,2261.567380446067,0.186623031907982,0.585208636428098,4715.716492277031,1.833333333333333,3.133999921381474,6714.397608370703,5434.949925261584,0.422862612240028,4334.341554559043,4377.857997010464,3909.611360239163,42.20495134310293,0.548570983167543,0.051520211081928,-0.004994885871683,-0.056500557237258,1.108637446330189,0.364814521624444,0.756756756756757,0.02972972972973,0.213513513513514,2.371578245147488,-0.007491898841545,482.28350276018807,403.225928248057,0.584639653064212,636.4684555028616,328.4692811970079,380.0020582701596,45.968599428164666,0.583527802624172
19.6346525056,195.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,16.0,1.623188405797102,5696.486871384067,1.731367428791661,2.136181575433912,1.236305642945257,0.449933244325768,2052.64024071167,1273.1329938724427,0.13671934433799,0.573708783902823,5135.959501557632,4.0,2.019090890884399,6808.001335113485,5737.622162883845,0.19931719675772,5126.4192256341785,4543.837116154873,4285.915887850468,13.112774656426524,0.443018899705803,0.089298067657999,0.060244743147266,-0.02921046921555,1.196108220454427,0.711660844100735,0.0,0.160714285714286,0.839285714285714,1.42385946401991,0.090362442536454,263.8836095909852,192.62305751348885,0.345091302464376,488.3594869241583,336.8682550041681,301.0488654633301,17.446528959798776,0.568789988078867
19.6349557528,198.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,16.0,1.854545454545455,5334.763990267639,1.748702673167336,1.970802919708029,1.714149152668178,0.34014598540146,682.8154667436152,1590.7059272692609,0.171013205898948,0.587611007152227,4518.902189781022,1.5,5.324443817138672,6533.710948905109,5217.554744525547,0.322611393993398,4086.1255474452555,4253.0262773722625,3762.9211678832116,31.09260290201998,0.602636988771005,0.041177532926496,-0.020014113357465,-0.061141257828373,1.085891881637228,0.688872015098502,0.406862745098039,0.348039215686274,0.245098039215686,1.298760039479831,-0.030019370130717,252.88040151693855,258.7146194213042,0.564151407070495,659.576005374345,251.72214940450638,275.17629525466896,40.455654973455516,0.890850699254083
19.6349540849,28.0,Bare,NA,Barren,NA,Modified_barren,NA,Bare,NA,Barren,NA,Modified_barren,NA,2.0,1.709844559585492,8437.829368575623,0.288504667566122,2.193641688567115,1.256813717050604,0.52352422907489,801.7479378942281,1607.903969879844,0.027925053706569,0.586936973223551,7238.004405286344,4.269051639322281,0.350967992097139,9097.516299559471,8586.76563876652,0.103748228916907,5498.04140969163,7629.206167400881,6078.941850220264,1.28115355925774,0.071134399723114,-0.050177185842545,-0.162346656844364,-0.113090719124701,0.904440533428102,0.722686981626838,0.0,0.0,0.984848484848485,1.08894261411228,-0.24351071025635,183.5771079958532,182.92294822327773,0.029931848294246,131.5796037303422,171.37049582370614,174.76630023446185,0.846106570101766,0.023998522249863
19.6349540849,13.0,Built-up,NA,Other_Built,NA,Other_Built,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,3.217391304347826,4053.2938090241346,2.143838008520194,4.197271773347325,1.145688432483809,0.0,696.773988083008,1377.4514464212937,0.128518646690442,0.579845264505565,4019.8391045820213,2.5,4.70642900466919,5328.564533053515,3953.184679958027,0.204041854978773,5228.200419727177,2878.1322140608604,3258.9916054564533,28.856794924482095,0.4470884486083,0.232021239584021,0.28990522741085,0.062058287008058,1.604238688732344,0.451820684299757,0.344594594594595,0.565315315315315,0.09009009009009,2.272390199264958,0.434831020663654,313.4912438988937,356.50630945959125,0.437432684032458,645.2729452664157,323.53508080724873,367.2778416262848,43.84056300480912,0.806476314505816
19.6349540849,21.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,1.978260869565217,4436.333333333333,1.938766556911408,2.643160057405723,1.602850202349485,0.321585903083701,1247.4697133002803,897.8457531471578,0.181012337601304,0.568360129839117,3410.5939794419974,1.905586137412204,3.474210977554321,5702.167400881057,4118.011013215859,0.160749672131514,2624.9493392070485,3488.821585903084,2817.374449339207,15.03063131983716,0.898660674699406,-0.035357159479767,-0.141299413615252,-0.106474193445856,0.93170055539572,0.63908616601925,0.318681318681319,0.181318681318681,0.5,1.092976546810597,-0.211931788093069,520.3945751323358,564.6724498765918,0.311656088363054,548.000019765108,519.7471181605052,613.4736270418631,33.854285639774524,5.907335538166177
19.6349540849,34.0,Built-up,NA,Other_Built,NA,Other_Built,NA,Built-up,NA,Other_built,NA,Other_built,NA,4.0,2.0632911392405058,4234.509724106739,1.28021667655355,2.558614671402553,0.810478319095496,0.126187245590231,1916.0721363456207,922.1543220788394,0.165415696077872,0.561484722077588,5664.67526006332,6.171521162923735,6.040384998545051,5163.042062415197,4600.168249660787,0.297931601754624,9453.53867028494,2940.3188602442333,4926.833107191316,29.20751728797824,0.749662819516869,0.314783625426411,0.525519983911144,0.252507420114655,1.9187860568052,0.538852227101069,0.460122699386503,0.0,0.539877300613497,1.867883581101312,0.788248175913636,143.9324981999503,220.09406875349455,0.38141700503858,493.30992010083565,242.38978239776782,268.16606184798815,60.0305062032236,2.509759266920131
19.6349540849,42.0,Built-up,NA,Other_Built,NA,Other_Built,NA,Built-up,NA,Other_built,NA,Other_built,NA,4.0,1.142857142857143,6398.449404761905,0.620802118693182,1.339285714285714,1.545858499572898,0.571428571428571,2567.7720524017477,1832.7519863791129,0.083900111371267,0.568211530788392,5176.287202380953,3.0,1.131999976933003,7543.071428571428,6329.428571428572,0.252186831486012,3876.5848214285716,5322.848214285715,4438.955357142857,6.345413143347416,0.412675320004512,-0.067628863986909,-0.157212231149726,-0.090546060538433,0.873310161858385,0.801253952663966,0.0,0.0625,0.9375,1.019327615154983,-0.235805530416807,346.63106195528314,368.72392678489945,0.156558119293037,104.88966116644325,132.63469490571012,248.10297076810454,8.247763075305636,0.720015145371469
19.6349540849,45.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,1.392156862745098,4389.732087227414,0.990350113927621,1.598130841121495,0.873369997652688,0.616822429906542,2602.7100320659633,2520.1275309761227,0.109046480035864,0.576546318529767,3639.057632398754,9.5,1.785989060997963,5843.308411214954,4177.130841121495,0.355548390613817,3591.285046728972,3148.7570093457944,2838.53738317757,33.039260401764764,0.595243666286223,0.117071298897805,0.0656565691581,-0.051812990280821,1.26518856789152,0.797276541658678,0.5,0.204225352112676,0.295774647887324,1.207852401540249,0.098477548326627,755.9344147887196,818.7433565014013,0.352117389151176,460.39869765719135,448.7942371444704,770.7343547737048,38.897892381554506,0.61823214850064
19.6349540849,46.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,4.532544378698225,6926.682621082621,2.578762841507451,3.485664045194417,1.392940668125176,0.0,1284.1057642519527,488.6962476298591,0.365836435928808,0.569528699317058,5399.077720797721,2.401707805808029,3.422302961349487,8327.531623931623,6879.396752136752,0.1981151155501,3744.716923076923,5573.119487179487,4397.099829059829,12.765758922228542,0.228568654840764,-0.080127436645107,-0.196226085498774,-0.11795323862176,0.851633364866679,0.500755314325723,0.49934725848564,0.0,0.50065274151436,2.10255317173021,-0.2943233347033,230.03860346776847,181.98759145184985,0.510891898321553,107.91347374713013,140.17008819253275,169.80108094573288,28.55881807356128,0.52880890249398
19.6349540849,49.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.142857142857143,6258.2,1.317187831599083,1.333333333333333,1.85273030097179,0.709090909090909,1728.4435096153843,1511.115037298782,0.111972837022323,0.591661424110087,6190.757575757576,1.818181818181818,4.605925124138594,7339.751515151515,6403.587878787879,0.57188599811246,7137.424242424242,5031.260606060606,5186.6,44.776216494133976,0.636583366809469,0.158294417801348,0.173080629713726,0.015202731758472,1.37612776046432,0.855182572634855,0.515625,0.0,0.484375,0.567569038124702,0.259610277424523,694.6214177613955,676.8825240529023,0.753281277775628,554.2863514577181,549.650090346739,875.9940562754618,37.60427471153727,0.593194977188922
19.6349540849,51.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.172413793103448,6479.671361502347,2.123219488595079,1.408450704225352,1.569669546282531,0.746478873239437,4240.529331514324,1428.4496124031002,0.105122063531658,0.561478007484037,5537.7136150234755,3.125,1.633571982383728,7572.514084507042,6437.450704225352,0.085577978988663,4746.640845070423,5429.049295774648,4726.619718309859,16.305247648186246,0.147101485734464,0.002113435667331,-0.067062620938608,-0.069166253497492,1.004235823475074,0.875365420508847,0.338235294117647,0.0,0.661764705882353,0.750949525698955,-0.100588988795303,182.23683460302243,171.19252721056657,0.18170083278331,70.07815973984586,165.19044631832722,114.72332470729525,36.58727718672773,0.721254561317118
19.6349540849,59.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,2.4177215189873422,5557.0375451263535,2.806294365605443,4.169675090252707,1.249499899807161,0.009386281588448,1221.606888699117,747.6502763213842,0.178376776277743,0.589792743650562,4483.813718411552,1.909090909090909,5.370769023895264,6852.768231046932,5424.85559566787,0.115076250802568,3633.096750902527,4393.4888086642595,3693.8996389891695,11.012774715044062,0.276052752548714,-0.008298473869937,-0.094734187048617,-0.086503718005295,0.983539648060584,0.484999245713185,0.133507853403141,0.104712041884817,0.761780104712042,2.14873199632757,-0.142092429210902,375.91684175483044,396.6909964398155,0.322937834242244,524.8258222571147,304.3571304435885,384.8152128875658,27.495511072922262,0.688862147736377
19.6349540849,64.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,4.585714285714285,4647.922424242423,1.221890504670746,4.9,1.128081438442577,0.0,959.6547974039647,1803.4915214040032,0.138589601483307,0.551615982936895,4218.602121212121,1.781818181818182,3.586128950119019,5831.180909090909,4573.349090909091,0.536962827175475,4543.22,3539.2372727272727,3453.79,38.64143597041341,0.670247387950393,0.136229665837607,0.124217511258671,-0.012218924565119,1.315430295414603,0.361967858181418,0.663551401869159,0.130841121495327,0.205607476635514,2.542786362274203,0.186314741015693,601.67459266095,623.1016901897773,0.656109779886871,677.2228616395574,535.0612135668555,765.4759215213271,38.89830413693609,0.666866729539788
19.6349540849,80.0,Built-up,NA,Buildings,NA,Buildings,NA,Built-up,NA,Buildings,NA,Buildings,NA,4.0,3.509090909090909,4205.703871292107,1.409530896071818,3.780221713748234,1.236085036008265,0.0,511.45817207502233,2390.6711303662846,0.136617149614152,0.592244327208075,3915.5882352941176,1.903702917507523,4.698946952819824,5439.221719457014,4150.288084464555,0.419750313419423,4568.874811463047,3027.601809954751,3237.022624434389,40.963721526592835,0.622890152245041,0.170621276793081,0.20289314090203,0.033429109226411,1.411443583055394,0.264044396813179,0.712435233160622,0.225388601036269,0.062176165803109,2.136245321689182,0.304319681035293,355.6983919192406,383.36013804086673,0.591651035400506,987.683239664699,428.0362797747034,487.9937857790979,38.70072154099594,0.690002033890582
19.6349540849,88.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,1.275,9445.843665768194,1.798222817148732,1.617250673854447,1.843682462619488,0.54177897574124,1619.1619454836975,661.3364995602465,0.163896999364677,0.588342486636627,8214.72866127583,1.5,1.717333054344636,10065.504043126684,9471.940700808625,0.132277770763209,6372.159029649596,8800.086253369273,6971.037735849057,6.231334956548606,0.133836709123577,-0.044882700654462,-0.160024253393601,-0.115974518922723,0.91409045125094,0.781906155333631,0.07843137254902,0.0,0.92156862745098,1.07706628859474,-0.240028469973425,405.2997783875656,405.2480944396186,0.237864905587972,303.0783287565461,300.25247898502744,386.38866805710137,11.171350528637738,0.29262769512187
19.6349540849,114.0,Built-up,NA,Buildings,NA,Buildings,NA,Built-up,NA,Buildings,NA,Buildings,NA,4.0,1.818181818181818,4413.076266666666,2.493790904998684,2.592,1.345078826339841,0.0464,1225.3942981772861,1211.2351518974042,0.163998571449844,0.568988317195149,3261.1263999999996,2.222222222222222,3.230381011962891,5800.4256,4300.5472,0.129419868662767,2344.576,3138.256,2654.7904,22.22215272319317,0.378583265590668,-0.062050743070162,-0.144757307902194,-0.08345619327337,0.883149193247045,0.534281655749952,0.395,0.0,0.605,1.776273075386332,-0.217116162216696,259.2556075857111,325.2389222896897,0.322746091397333,343.6295694843501,313.89492647674166,364.42490154214,45.409149526302656,0.83964478484765
19.6349540849,115.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,1.361111111111111,7501.587004895417,0.602364616565138,1.966924793508097,1.295646588058356,0.628838451268358,1279.7407987470638,1476.0084196345979,0.036258520263542,0.571416260635121,6624.462839341344,4.37280669389026,0.428999990224838,8340.707610146863,7471.931909212283,0.067979257674739,5709.335113484646,6692.121495327103,5674.238985313752,1.902648927760777,0.093671035578596,0.003083050004005,-0.07924765717796,-0.082310596687426,1.006185169193919,0.792451838567927,0.0,0.071428571428571,0.928571428571429,1.10771973828682,-0.118866693318074,464.4047181915072,461.8919927722696,0.040948299483627,310.7013146489538,253.15481319032568,394.0432768922519,2.113548038155758,0.256987657370416
19.6349540849,131.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,1.823529411764706,3921.1180223285487,1.007109026231067,2.68288763097237,1.102544999297021,0.138755980861244,1064.5325222274216,3262.670932358317,0.084457190154093,0.568234851770828,3584.9346092503984,2.981797558373097,2.607422922039405,5122.5837320574165,3775.866028708134,0.620564408062258,4114.033492822967,2864.904306220096,3071.062200956938,56.35489160806368,0.68343661369034,0.145157606288936,0.178985573818146,0.034730299520319,1.339612558658382,0.537022478722002,0.516129032258065,0.483870967741936,0.0,1.627532729505958,0.268459127203799,218.54392860605654,250.84725569170146,0.624976016717238,673.7842667446904,350.4981703560038,353.28787945658456,41.13560227629787,0.622913819780042
19.6349540849,146.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.691358024691358,6020.078386605784,1.47297276007653,2.361579137114683,1.110274476602723,0.484018264840183,900.8184251617222,1238.009565087427,0.173350510222221,0.564671419402518,5018.530441400305,5.089217717920304,2.19369191955775,7287.946347031963,6055.683789954338,0.19147284352008,4283.302511415525,4716.6050228310505,4173.6940639269405,11.629050389884814,0.567714011966417,0.012960682496687,-0.048145218133266,-0.061067794638402,1.026261735002555,0.710204497035559,0.22992700729927,0.0,0.77007299270073,1.358822190283696,-0.072213815280054,380.7480687675467,358.08344065011903,0.282034282799473,528.1611254802631,355.676267575391,348.81063626955824,14.516167628207691,0.964714739136984
19.6349540849,147.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,1.689655172413793,4998.861932938857,1.302020917093107,2.076923076923077,1.469245016289296,0.207100591715976,1085.5402843601896,1674.4932873034122,0.131291328012575,0.602321099991507,5181.311637080868,2.076923076923077,3.259412040933967,6139.822485207101,4939.674556213018,0.67994392997194,6687.171597633136,3917.0887573964496,4124.917159763314,45.762182404303694,0.732252003195194,0.236980522021428,0.261223578778207,0.025842856186341,1.621165065534757,0.597801552936603,0.0,0.642857142857143,0.357142857142857,1.471643814935385,0.391816893663642,473.66030742684256,569.8294206537225,0.885301219273956,1051.5219401765203,344.20235241742205,604.5607905898091,41.284394445779185,0.657850022048125
19.6349540849,151.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,1.685185185185185,5555.5894876912835,1.386209735236678,1.86626746506986,1.41828038158821,0.548902195608783,915.649746192893,1266.130231349103,0.137590236997885,0.578206057157521,4768.622089155023,3.235294117647059,2.004544973373413,6936.369261477046,5688.425149700599,0.129469429161362,4575.4670658682635,4041.9740518962076,3843.2834331337326,23.646210258309832,0.409811749251303,0.086970582252239,0.06190851862884,-0.025197733763252,1.190509923473826,0.772063713399587,0.054945054945055,0.434065934065934,0.291208791208791,1.015758335619886,0.092857390184359,474.9365430595899,648.9602869038089,0.179471783119016,568.1445669152729,148.23115244738457,456.9614358101964,55.557650142405315,0.652294034929409
19.6349540849,157.0,Built-up,NA,Buildings,NA,Buildings,NA,Built-up,NA,Buildings,NA,Buildings,NA,4.0,1.0,4804.0,0.289762185469861,1.0,0.850048025084816,1.0,1164.8124999999998,14266.328125,0.007136589905404,0.33893098275195,4232.916666666667,8.0,1.44499996304512,6197.25,4841.25,1.521988477557898,4484.0,3373.5,3554.75,60.04496908187866,3.017252683639526,0.115596330275229,0.141329939548202,0.026161007469419,1.261410788381743,1.0,0.444444444444444,0.555555555555556,0.0,0.0,0.211981420208705,300.7768067853637,194.01143651857228,0.441014707517124,529.582854707363,159.10432897944668,224.07309075388773,13.006524124508728,0.312147645758052
19.6349540849,171.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,3.186666666666667,4298.6724327292695,0.947758508595812,3.853800437359467,1.306851797560432,0.0,1202.3737805369676,512.2197965239491,0.126542255880799,0.572580177752918,5179.439593629874,1.906160287643676,1.777353048324585,5330.340197693575,4528.626029654036,0.129391143333989,7972.641680395387,3037.0510708401976,4259.126853377265,4.73432007045953,0.168351521733934,0.303595904121704,0.448295036117269,0.167495337316372,1.87189580279195,0.483277275623715,0.0,0.47907949790795,0.52092050209205,2.084840061424446,0.672412016901517,344.1824165041018,400.01658142882917,0.122631557031729,686.7750430420733,425.66100981368,542.5798621237382,13.321871629774819,0.350313281627764
19.6349540849,175.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,2.566265060240964,5168.373277271666,1.5371738123724,4.029432375613174,1.153177779081167,0.0,913.1154952733252,1597.0216211326258,0.125349073598371,0.575787795472161,4277.710348049521,2.3,3.807199954986572,6409.6327960756835,5127.025928521373,0.275447872185234,3737.64400840925,3968.4611072179396,3528.5900490539593,23.754871652791174,0.447444824738129,0.028770606300601,-0.029952498096687,-0.058672543243351,1.05924574871239,0.416343564772504,0.251173708920188,0.131455399061033,0.617370892018779,2.228761050716672,-0.044925832194382,410.5415463836077,373.94380860986587,0.423411255796842,377.0707360474593,247.1571924315266,417.2893008581535,31.50939520220215,0.591962857371222
19.6349540849,176.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,2.533333333333333,5508.809803921568,1.732096918926678,2.896717524594775,1.306548371745238,0.152941176470588,1037.0913495795924,1216.3696581196564,0.182427566906811,0.555470832402211,4647.340196078431,2.635002404026111,5.053792953491211,6667.845588235294,5492.064705882353,0.442561505665071,4083.4367647058825,4366.519117647059,3791.891176470588,32.978441198564624,0.531351143165546,0.037020120357266,-0.033501045080291,-0.070433812527275,1.076886591589018,0.562628779276793,0.740131578947368,0.0,0.259868421052632,1.729874575468479,-0.050248594315308,401.5714587108085,307.2682607241514,0.766559420398022,489.6955826310449,304.83115371478635,302.03276933498887,37.051534047358594,0.61924163509052
19.6349540849,192.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,1.833333333333333,4756.528963414634,1.424642551827321,1.829268292682927,1.038941018622257,0.36280487804878,1768.6475078581054,2013.703732886832,0.131760878011005,0.574151171855852,5229.08993902439,5.333333333333333,1.787390947341919,5705.207317073171,4882.335365853659,0.269142734704762,7122.890243902439,3682.044207317073,4613.996951219512,22.444655263455722,0.44957178606788,0.213761387578613,0.318451356842522,0.112337044391766,1.543757033046979,0.665709009274189,0.03030303030303,0.507575757575758,0.462121212121212,1.813125924065675,0.477654931708511,334.95713642068245,416.4798516111375,0.383432192375576,560.2530108123693,257.994085516386,430.347487428422,23.856954131730664,0.560700716688406
19.6349540849,199.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,2.659574468085106,5338.813765182186,1.049831385603069,3.306825508667063,1.527968439455408,0.093117408906883,775.0065764023208,1682.4594524119952,0.122139300876898,0.535454302469062,5169.98987854251,1.51806866440479,1.740800015628338,6421.633603238866,5273.961538461538,0.253060708010969,5915.161943319838,4320.846153846154,4535.536437246964,16.510584398644113,0.335009258361119,0.132012757026679,0.155755620192905,0.024241306333889,1.304181330072237,0.533776723981744,0.292,0.38,0.328,1.605782353303421,0.233622018515534,329.5079409700472,388.98032450587516,0.265671073732849,747.8083944614351,364.30958729214746,385.8310351272845,28.694791618057167,0.515386319990629
19.6349540849,219.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,2.5,4083.9506172839506,2.032204576343299,3.775823104487475,1.131289788639108,0.0,494.8954552272389,1131.4540579560664,0.202732057943981,0.566654491258074,3486.6286008230454,2.872321019398092,4.144615173339844,5388.615740740741,3992.841049382716,0.297321156429035,3596.6496913580245,2870.395061728395,2824.229938271605,26.573447958451272,0.545391624856648,0.120298120762462,0.112300851062307,-0.008106789025931,1.273497473636701,0.452372854604628,0.353333333333333,0.573333333333333,0.073333333333333,1.7282015589717,0.168438253778541,552.3720668030971,486.1860555372791,0.604217414738767,754.8925046931387,328.81189681399337,528.7085606214251,36.408702721316175,0.708517075588484
19.6349540849,260.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,4.0,2.028985507246377,5690.109313196692,3.02965023858687,2.826905332669818,1.179964371549687,0.182308522114348,2073.6161849710966,499.1861263234758,0.279556061743588,0.56012750471271,4451.987055016181,2.612159175483018,5.508162975311279,6931.457389428263,5581.338727076592,0.169656949503445,3217.0906148867316,4557.531823085221,3655.928802588997,12.258332639233387,0.511845027632055,-0.06384940315845,-0.172412386439714,-0.109771393762811,0.879965335377566,0.573548955341125,0.192857142857143,0.017857142857143,0.789285714285714,2.113354166384499,-0.258601948501558,255.0601597222661,261.35731851101554,0.514001217541032,185.84704591417767,205.97402277787592,305.37572452585255,32.970376967710436,0.980393943201869
